word,emotions
zaślepiony,1
zaślubiny,0
zaśmiardnąć,1
zaśmiać się,1
zaśmierdnąć,1
zaśmiewać się,1
zaśniedzieć,0
zaśnięcie,0
zaśpiew,0
zaśpić,0
zaświatowy,1
zaświaty,0
zaświtać,1
zażartka drzewny,0
zażartka podtrawny,0
zażartkowaty,0
zażartować,1
zażartość,1
zażenowanie,1
zażreć,1
zażydzony,1
zażynać,0
zażywny,1
zażyła,1
zażyły,1
zażąć,0
zbabieć,1
zbabrać,1
zbabrać się,1
zbaczać,1
zbadać,1
zbajać,1
zbajać się,0
zbajdurzyć,1
zbajerować,1
zbalansować,1
zbalastować,1
zbalastować się ,0
zbalować,0
zbaranieć,1
zbawca,1
zbawczy,1
zbawiać,1
zbawiciel,0
zbawienny,1
zbawić,1
zberezeństwo,1
zbereźnik,1
zbereźny,1
zbereżeństwo,1
zbełtać,1
zbełtać się,1
zbiednieć,1
zbieg,1
zbiegostwo,1
zbiegowisko,1
zbieleć,1
zbieracki,0
zbieracz,0
zbieralnik para,0
zbieranina,1
zbierać,1
zbieżność południk,0
zbijak,0
zbijany,0
zbijać,1
zbijać bąk,1
zbijać się,1
zbijać z pantałyk,1
zbindować,0
zbiorczy,0
zbiorek,0
zbiornica,0
zbiornik,0
zbiornik magmowy,0
zbiornik przepływowy,0
zbiornik retencyjny,0
zbiornik wodny,0
zbiorowisko,0
zbiorowisko roślinny,0
zbiorowość,0
zbiorowość społeczny,0
zbiorowy,0
zbiorówka,0
zbir,1
zbitka,0
zbity,0
zbiór,1
zbiór homeomorficzny,0
zbiór wypukły,0
zbiórka,0
zbić,1
zbić się,1
zbić z pantałyk,1
zbladnąć,1
zblaknąć,1
zblazowany,1
zblednieć,1
zblednąć,1
zbliznowacieć,0
zbliźniaczony,0
zbliżeniowy,0
zbliżyć,0
zbocze,0
zboczenica,1
zboczeniec,1
zboczyć,1
zbogacać,1
zbogacać się,1
zbogacić,0
zbogacić się,0
zboleć,1
zbombardować,0
zbornoraki,0
zborność,1
zborny,1
zboże,0
zbożny,1
zbożowy,0
zbrodnia hitlerowski,1
zbrodnia kainowy,1
zbrodnia komunistyczny,1
zbrodnia nazistowski,1
zbrodnia przeciw ludzkość,1
zbrodnia przeciw pokój,1
zbrodnia przeciwko ludzkość,1
zbrodnia stalinowski,1
zbrodnia wojenny,1
zbrodniarz,1
zbrodniarz wojenny,1
zbrodniczy,1
zbrodzień,1
zbrojarnia,0
zbrojarski,0
zbrojarz,0
zbrojec dwuzębny,0
zbrojeniówka,0
zbrojmistrz,0
zbrojnik,0
zbrojnik mikrolityczny,0
zbrojnikowaty,0
zbrojny,1
zbrojownia,0
zbrojówka,0
zbrykietować,0
zbrzydzić,1
zbrzydzić się,1
zbrązowieć,0
zbudować,1
zbudować się,0
zbuntowany,1
zbuntować,1
zbuntować się,1
zbutwieć,1
zbydlęcieć,1
zbydlęcić się,1
zbyt,0
zbyteczność,1
zbyteczny,1
zbytek,1
zbytkowny,1
zbytkowy,1
zbytni,1
zbytnica,1
zbytnik,1
zbytny,1
zbytyć,1
zbywalny,0
zbywać,1
zbywać się,0
zbywca,0
zbyć,1
zbyć się,0
zbzikowany,1
zbój,1
zbójca,1
zbójecki,1
zbójnica,0
zbójnica krwisty,0
zbójnictwo,1
zbójnik,1
zbójnikowaty,0
zbór,0
zbędnie,1
zbędność,1
zbędny,1
zbłagać,1
zbłąkana owca,1
zbłąkana owieczka,1
zbłąkany,1
zdajać,0
zdajać się,0
zdalny,0
zdanie odrębny,0
zdarny,0
zdarzenie astronomiczny,0
zdarzenie losowy,0
zdarzenie prawny,0
zdarzenie radiacyjny,0
zdarzeniowość,0
zdarzyć,0
zdatny,1
zdawać sobie sprawa,1
zdawkowy,1
zdechlak,1
zdechlina,1
zdechnąć,1
zdecydowany,1
zdecydować,1
zdejmowalny,0
zdeklarowany,0
zdekonstruować,0
zdemineralizować,0
zdemineralizować się,0
zdemistyfikować,1
zdemitologizować,0
zdemitologizować się,0
zdenerwowanie,1
zdenerwować,1
zdenerwować się,1
zderzak,1
zderzenie czołowy,0
zderzeniowy,0
zderzyć,0
zdesperowany,1
zdeterminowany,1
zdewociałć,1
zdezorientować,1
zdezynfekować,1
zdjęcia próbny,0
zdobienie,0
zdobić,1
zdobniczka lipowy,0
zdobniczy,1
zdobny,1
zdobyczny,0
zdobywca,1
zdobywczy,1
zdobyć,0
zdogmatyzować,0
zdogmatyzować się,0
zdoić,1
zdoić się,1
zdoleć,0
zdolniacha,1
zdolny,1
zdrabniać,0
zdrada,1
zdrada stan,1
zdradliwość,1
zdradliwy,1
zdradnicowaty,0
zdradny,1
zdradziecki,1
zdradziectwo,1
zdrajca,1
zdrapka,0
zdrewnieć,1
zdrobniać,0
zdrobnieć,1
zdrobnić,0
zdrojowisko,0
zdropować,0
zdrowaśka,0
zdrowie,1
zdrowiuteńki,1
zdrowiutki,1
zdroworozsądkowy,1
zdrowotność,0
zdrowotny,1
zdrowy,1
zdrowy rozsądek,1
zdrożny,1
zdrzemnąć się,0
zdrój,0
zdrętwieć,1
zdumienie,1
zdumieć,1
zdumiony,1
zdun,0
zdunowy,0
zdurnieć,1
zduszony,1
zdychać,1
zdyscyplinowanie,1
zdyscyplinować,1
zdystansować,1
zdyszeć,1
zdziadzieć,1
zdziarski,0
zdziałać,1
zdziczeć,1
zdzierać,1
zdzierca,1
zdzierczy,1
zdzierstwo,1
zdzierus,1
zdzira,1
zdzirowaty,1
zdziwienie,1
zdziwiony,1
zdziwko,1
zdębieć,1
zdżar,0
ze szczęt,1
zebibajt,0
zebibit,0
zebra,0
zebranie,0
zebranie wiejski,0
zebraniowy,0
zebrać,1
zebroid,0
zebrula,0
zebryna,0
zecer,0
zecernia,0
zechcyk,0
zedrzeć,1
zefirowy,0
zefiryczny,1
zegar,0
zegar atomowy,0
zegar biologiczny,0
zegar systemowy,0
zegarkowy,0
zegarmistrz,0
zejman,0
zejście śmiertelny,0
zejściowy,0
zejściówka,0
zejść,1
zejść na ziemia,1
zejść się,1
zeland,0
zelant,1
zelator,0
zelota,1
zelżywość,1
zemdlenie,0
zemdlony,1
zemsta,1
zemulgować,0
zemulgować się,0
zemściwy,1
zenana,0
zendra,0
zenit,1
zenitalny,0
zeprzeć,1
zepsutość,1
zepsuć,1
zepsuć się,1
zeriba,0
zero,1
zero-jedynkowy,1
zerokuponowy,0
zerowość,0
zerowy,0
zerwanie,1
zerznąć,1
zerówka,1
zerówkowicz,0
zerżnąć,0
zeschnąć,1
zeschnąć się,1
zeskok,0
zeskorupieć,1
zeskrobina,0
zespawać,0
zespawać się,1
zespoilerować,1
zespolik,1
zespolić,1
zespołowość,0
zespołowy,0
zespół,1
zespół Burnetta,0
zespół Hakimać,0
zespół Kleinego-Levina,0
zespół Kostman,0
zespół Pancoasto,0
zespół Sézary'egon,0
zespół Tumarkin,0
zespół Vernera-Morrisonć,0
zespół Wallenberg,0
zespół biologiczny,0
zespół boczny opuszka,0
zespół chorobowy,0
zespół instrumentalny,0
zespół koordynacyjny,0
zespół leśny,0
zespół majaczeniowy,0
zespół negocjacyjny,0
zespół obrzędowy,0
zespół powypadkowy,0
zespół pustego siodło,0
zespół roślinny,0
zespół suchego oko,0
zespół szkoła,0
zespół szkół zawodowy,0
zespół urządzić,0
zespół wokalny,0
zespół wokalny męski,0
zespół wokalny żeński,0
zespół zadaniowy,0
zestarzeć,1
zestaw elektroakustyczny,0
zestaw głośnomówiący,0
zestawiać,1
zestawienie,0
zestawik,0
zestawić,0
zestetyzować,1
zestetyzować się,0
zestresować,1
zestrzał,0
zestrój,0
zeszłomiesięczny,0
zeszłoroczność,0
zeszłoroczny,0
zeszłowieczny,0
zesłaniec,0
zesłany,0
zetempowiec,1
zetleć,1
zetrzeć,1
zettabajt,0
zettabit,0
zettaflops,0
zetwuemowiec,0
zew krew,1
zewidencjonować,0
zewnątrzkomórkowy,0
zewnątrzoponowy,0
zewnątrzpochodny,0
zewnątrzsterowność,0
zewnętrze,0
zewnętrzny,0
zewłok,1
zezol,1
zezowate szczęście,1
zezowaty,0
zezwolić,0
zezwłok,1
zeświecczyć,0
zgaduj-zgadula,0
zgadywacz,0
zgadywanka,0
zgaga,1
zgangrenować,1
zgar,0
zgarb rogaty,0
zgarbiony,1
zgarbkowaty,0
zgarniakowy,0
zgasić,1
zgasić się,1
zgasnąć,1
zgaszony,1
zgiełk,1
zgiełkliwy,1
zgięcie,0
zgliszcze,1
zgliwieć,1
zgniotek,0
zgniotek cynobrowy,0
zgniotek szkarłatny,0
zgniłka,1
zgniłozielony,0
zgniły,1
zgnuśnieć,1
zgnębiony,1
zgnębić,1
zgoda,1
zgodliwość,1
zgodliwy,1
zgodność,1
zgodny,1
zgon,1
zgorszyć,1
zgorzel,0
zgorzelina,0
zgorzelinowy,0
zgorzknialec,1
zgorzknieć,1
zgotować,1
zgrabieć,1
zgrabniutki,1
zgrabność,1
zgrabny,1
zgraja,1
zgranie,1
zgred,1
zgromadzać,1
zgromadzenie czynny,0
zgromadzenie narodowy,0
zgromadzenie wspólnik,0
zgromadzenie zakonne laicki,0
zgromadzenie zakonny,0
zgromadzenie żeński,0
zgromadzić,1
zgroza,1
zgrubek zmienny,0
zgrubiałość,1
zgrubienie,1
zgrubieć,1
zgrubny,1
zgrupowanie,0
zgrywa,1
zgrywać,1
zgrywny,1
zgrywus,1
zgryzota,1
zgryźliwiec,1
zgryźliwość,1
zgryźliwy,1
zgryźć,1
zgrzeblarnia,0
zgrzeblarz,0
zgrzebność,1
zgrzebny,1
zgrzebłowy,0
zgrzeina,0
zgrzew,0
zgrzewadło,0
zgrzewka,0
zgrzybieć,1
zgrzytliwy,1
zgrzytnica fioletowy,0
zgrzytnica zielonawy,0
zguba,1
zgubiciel,1
zgubność,1
zgubny,1
zgęstka,0
zgęstnieć,1
zgład,0
zgłaszalność,0
zgłodnieć,1
zgłoszeniowy,0
zgłupieć,1
zgłębiec,0
zgłębiec trzpiennikowaty,0
zgłębiec trzpiennikowiec,0
zgłębić,1
zhandlować,1
zhołdować,0
zhumanizować,1
zhumanizować się,1
zhydrolizować,0
ziarenko,0
ziarenkowiec,0
ziarneczko,0
ziarniak,0
ziarnica,0
ziarnica złośliwy,0
ziarniniak,0
ziarniniak grzybiasty,0
ziarniniak naczyniowy,0
ziarninować,0
ziarnisty,0
ziarniszct,0
ziarnko,0
ziarnkowaty,0
ziarno,0
ziarnojad,0
ziać,1
zideologizować,1
zideologizować się,0
zidiociałość,1
zidiocieć,1
ziejka,0
ziejkowaty,0
zielaka,0
zielarka żmijowcowy,0
zielarz,0
zieleniaczek,0
zieleniak,0
zieleniak jednobarwka,0
zieleniarz,0
zielenica,0
zielenice właściwy,0
zieleniec,0
zielenieć,1
zielenika,0
zieleniuchny,1
zielenić się,1
zieleń,0
zieleń miedziany,0
zieleńcowy,0
zieleńczyk ostrężyniec,0
zielnik,0
zielny,0
zielona fala,1
zielona granica,1
zielona noc,1
zielona recepta,0
zielona szkoła,0
zielonawożółty,0
zielonawy,0
zielone kołnierzyk,0
zielone rok,1
zieloniuchny,1
zieloniutki,1
zielonkawobiały,0
zielonkawobrązowy,0
zielonkawobłękitny,0
zielonkawoczarny,0
zielonkawoniebieski,0
zielonkawoszary,0
zielonkawożółtawy,0
zielonkawożółty,0
zielonkawy,0
zielonobiały,0
zielonobrunatny,0
zielonobrązowy,0
zielonogroszkowy,0
zielonogórski,0
zielononiebieski,0
zielonooki,0
zielonooliwkowy,0
zielonoperłowy,0
zielonopióry,0
zielonosrebrny,0
zielonostalowy,0
zielonoszary,0
zielonowłosy,0
zielonoświątkowiec,0
zieloność,1
zielonożółtawy,0
zielonożółty,0
zielony,1
zielony garnizon,0
zielony ludzik,0
zielony rynka,0
zielony szlaka,0
ziemia,0
ziemia niczyj,0
ziemia obiecać,1
ziemia odnieść,0
ziemia święty,0
ziemianin,0
ziemianka,0
ziemiański,0
ziemiaństwo,0
ziemikowaty,0
zieminek,0
ziemiojad brazylijski,0
ziemistoblady,1
ziemistoszary,0
ziemistość,1
ziemisty,0
ziemiórkowaty,0
ziemniaczany,0
ziemno-wodny,0
ziemnodrozd,0
ziemny,0
ziemski,0
ziemskość,0
ziemstwo,0
ziewać,1
ziewnąć,0
ziggurat,0
zigurat,0
zikkurat,0
zikurat,0
zimać,0
zimlnogiąć,0
zimna krewić,1
zimna wojna,0
zimnawy,0
zimnokrwisty,1
zimnowalcowany,0
zimnowodny,0
zimność,1
zimny,1
zimny drań,1
zimny ogień,0
zimny prysznic,1
zimochów,0
zimorodek srokaty,0
zimowisko,0
zimownik,0
zimowy,0
zimówka rudawy,0
zinjantrop,0
zinstrumentalizować,1
zintelektualizować,0
zintelektualizować się,1
ziomka,0
ziomkostwo,0
zionąć,1
ziołorośle,0
ziołowy,0
zireć,0
ziółko,1
zięba,0
ziębowaty,0
zięć,0
zjadacz,0
zjadacz chleb,1
zjadać,0
zjadliwość,1
zjadliwy,1
zjawa,0
zjawiać się,0
zjawisko,1
zjawisko fizjologiczny,0
zjawiskowość,1
zjawiskowy,1
zjazd,0
zjazdowy,0
zjałowieć,1
zjechać,1
zjechać się,0
zjednoczeniowy,0
zjednoczyć,1
zjełczeć,1
zjeść,0
zjeździć,1
zjeździć się,1
zjeżdżać,1
zjeżdżać się,0
zjonizować,0
zjonizować się,0
zlatać,1
zlatać się,1
zlecenie płatniczy,0
zleceniobiorca,0
zlecieć,0
zległy,0
zleksykalizować się,0
zleniwieć,1
zlepka,0
zlewa,1
zlewisko,0
zlewka,1
zlewki,0
zlewnia,0
zlewny,0
zleżeć,1
zlikwidować,1
zlodowacieć,1
zlot,0
zlot gwiaździsty,0
zlotowicz,0
zlutować,0
zlękniony,1
zmacerować,1
zmaganie,1
zmagnetyzować,1
zmanierowanie,1
zmanipulować,1
zmarkotnieć,1
zmarnieć,1
zmarnować się,1
zmarszczyć,1
zmarszczyć się,0
zmartwienie,1
zmartwieć,1
zmartwić,1
zmartwychwstanie,0
zmartwychwstaniec,0
zmarwlocik żółtawy,0
zmarzlak,0
zmarzlina,0
zmarzluch,0
zmarznąć,1
zmarły,1
zmarźlak,0
zmaskulinizować,1
zmaskulinizować się,0
zmatowieć,1
zmaza,1
zmetaforyzować,0
zmetaforyzować się,0
zmiana,1
zmiana chorobowy,0
zmiana morfologiczny,0
zmiana patologiczny,0
zmiana wsteczny,0
zmianowanie,0
zmianowość,0
zmiatać,1
zmieniać,0
zmieniać się,1
zmienik ziemniaczek,0
zmienić,1
zmienić się,0
zmiennobarwny,0
zmiennocieplny,0
zmiennokształtność,0
zmiennokształtny,0
zmiennoogniskowy,0
zmienny,1
zmienny jak kobieta,1
zmieraczek,0
zmieraczek nadmorski,0
zmieraczek plażowy,0
zmieraczek zalewowy,0
zmieraczek zatokowy,0
zmieraczkowaty,0
zmierzch,1
zmierzch astronomiczny,0
zmierzch cywilny,0
zmierzch żeglarski,0
zmierzchnik,0
zmierzchnikowaty,0
zmierzwić,1
zmierzyć,1
zmieszanie,1
zmieszać,1
zmieszać się,1
zmieszać z błoto,1
zmieść,1
zmineralizować,0
zmineralizować się,0
zmistyfikować,1
zmitologizować,0
zmitologizować się,0
zmitygować,1
zmięknąć,1
zmięszać,0
zmięszać się,0
zmiłowanie,1
zmora,1
zmordować,1
zmordować się,1
zmorsznik czarny,0
zmorsznik czerwony,0
zmorsznik mały,0
zmorsznik olbrzymi,0
zmorsznik paskoczułek,0
zmorsznik rudonogi,0
zmorsznik sześcioplamka,0
zmorsznik zielony,0
zmowa milczenie,1
zmrocznik,0
zmrok,0
zmrużyć oko,1
zmurszałość,1
zmurszeć,1
zmusić,1
zmuszać,1
zmysł,1
zmysłowiec,0
zmysłowy,1
zmywalnia,0
zmywalny,1
zmywanie,0
zmyłkowy,1
zmyślić,1
zmyślność,1
zmyślny,1
zmóc,1
zmącać,1
zmącić,1
zmącić się,1
zmącić woda,1
zmęczyć,1
znachodzić,0
znachodzić się,0
znachor,1
znachorski,1
znaczek pocztowy,0
znaczeniotwórczy,0
znaczkownia,0
znacznik,0
znaczny,1
znaczyć,1
znaglać,0
znajda,1
znajdka,1
znajduch,1
znajomy,0
znajomy z widzieć,0
znajść,1
znajść się,1
znak,0
znak zodiak,0
znakarz,0
znakomitość,1
znakomity,1
znakomić,1
znaleźny,0
znamienitość,1
znamienity,1
znamienność,0
znamienny,1
znamionówka,0
znamionówka tarniówka,0
znamię,0
"znamię ""halo""",0
znamię Becker,0
znamię Ito,0
znamię Spitz,0
znamię Suttona,0
znamię barwnikowy,0
znamię naczyniowy,0
znamię wrzecionowato-nabłonkowatokomórkowy,0
znamię łojowe Jadassohn,0
znamię łojowy,0
znaność,1
znany,1
znawca,1
znać,1
znerwicowany,1
zniechęcać,1
zniechęcać się,1
zniechęcić,1
zniechęcić się,1
zniechęcony,1
znieczulica,1
znieczulony,1
zniedołężnieć,1
zniekształcić,1
zniemczeć,0
znieruchomieć,0
zniesmaczyć,1
zniesławienie,1
zniewaga,1
znieważać,1
znieważyć,1
zniewieścialec,1
zniewieściałość,1
zniewieścieć,1
zniewolić,1
znikliwy,1
znikomy,1
zniszczalność,0
zniszczyć,1
zniuansować,0
zniuansować się,0
zniżka,1
znojny,1
znosić,1
znośny,1
znudzić,1
znużyć,1
znąć,0
znędznieć,1
znękany,1
zoarium,0
zobaczyć,1
zobaczyć się,0
zobojętnienie,1
zobowiązanie,0
zobowiązanie długoterminowy,0
zobowiązanie krótkoterminowy,0
zobowiązanie offsetowy,0
zobowiązanie publicznoprawny,0
zobowiązanie wekslowy,0
zobowiązanie wymagalny,0
zobowiązany,1
zobowiązywać,1
zobć,0
zodiak,0
zoea,0
zogromnieć,1
zoil,1
zokulizować,0
zolbrzymieć,1
zolnik,0
zombi,0
zomowiec,1
zona,0
zonk,1
zoobentos,0
zoocenoza,0
zoofil,0
zoogeograf,0
zoogeograficzny,0
zooid,0
zoolog,0
zoologiczny,0
zoologika,0
zoomować,0
zooplankton,0
zoopsycholog,0
zootechnika,0
zorbing,0
zorganizować,1
zorganizować się,1
zorilla,0
zorilla libijski,0
zorzynek,0
zorzynek rzeżuchowiec,0
zosić,0
zostawiać,1
zostawić,1
zołotnik,0
zołza,1
zołzowaty,1
zośka,0
zrakowacieć,1
zramoleć,1
zranić,1
zredukować się,0
zrekrutować,0
zreumatyzowany,1
zrewertować,0
zrezygnowany,1
zrobaczywieć,1
zrobić,1
zrobić balon,1
zrobić koło dupa,1
zrobić koło pióro,1
zrobić koło tyłek,1
zrobić oko,1
zrobić się,1
zrobić w Karola,1
zrobić w balon,1
zrobić w bambuka,1
zrobić w jajo,1
zrobić w koń,1
zrobić w trąba,1
zrobić z gęby cholewa,1
zrobić z gęby dupa,1
zrobić z igły widły,1
zrobić z mordy dupa,1
zrobić z muchy słoń,1
zrobić łóżko,0
zrogowacieć,0
zropieć,1
zrost,0
zrostnicowaty,0
zrostnicowiec,0
zrosłoskrzelny,0
zrozpaczyć,1
zrozumiałość,1
zrozumienie,1
zrozumieć,1
zroślak,0
zrudzieć,1
zrumieniać,0
zrumieniać się,0
zrumienieć się,0
zrumienić,0
zrumienić się,0
zrusyfikować,0
zruszczanić,0
zruszczać się,0
zruszczeć,0
zruszczyć,0
zruszczyć się,0
zrutynizować,1
zrutynizować się,1
zrypany,1
zrysować,1
zrytualizować,0
zrytualizować się,0
zryw,0
zrywność,1
zrywny,1
zryć,1
zrzeczenie się,0
zrzeszyć,0
zrzuta,0
zrzutka,0
zrzutować,0
zrzutowisko,0
zrzutowy,0
zrzygać się,1
zrzynać,1
zrządzać,0
zrządzenie los,1
zrządzić,1
zrzęda,1
zrzędliwość,1
zrzędliwy,1
zrzędność,1
zrzędny,1
zrzędziarstwo,1
zrzędzić,1
zrówieńki,0
zrównać,1
zrównoleglić,0
zrównoleglić się,0
zrównoważoność,1
zrównoważony rozwój,1
zrównoważyć,1
zróść,1
zróżnicować,0
zrąb zupełny,0
zrąbać,1
zrąbek,0
zrąbisko,0
zrąbywać,0
zrębek,0
zręcznościówka,0
zręczność,1
zręczny,1
zrękowiny,0
zsiadłe mleko,0
zsinieć,1
zsiwieć,0
zstępnica,0
zstępny,0
zsychać,1
zsychać się,1
zsypać,0
zsypisko,0
zsypnia,0
zsypnik,0
zsyłka,1
zszarzeć,1
zszywać,1
zszyć,1
zubożeć,1
zubożyć,1
zuch,1
zuchelek,0
zuchowaty,1
zuchwalczy,1
zuchwalec,1
zuchwalstwo,1
zuchwała,1
zuchwałość,1
zuchwały,1
zuchy,0
zuniformizować,0
zuniformizować się,0
zupa,0
zupa na gwóźdź,1
zupa z gwóźdź,1
zupełnia,0
zupełny,1
zus,0
zużycie materiałów i energia,0
zużyty,1
zużywalny,0
zużyć,0
zwada,1
zwalczyć,1
zwalisko,1
zwalistość,1
zwalisty,1
zwalniać,1
zwapnienie,0
zwapnieć,0
zwarcie,0
zwarcie elektryczny,0
zwarciowy,0
zwariowany,1
zwartość,1
zwarty,1
zwać,1
zwałowisko,0
zwerbować,1
zweryfikować,0
zwiad,0
zwiastować,1
zwiastun,1
zwichrzyć,1
zwiedzający,0
zwierciadło,0
zwierzchnictwo,0
zwierzchnik,0
zwierzchność,0
zwierzchny,0
zwierzokrzew,0
zwierzokształtny,0
zwierzomorkowiec,0
zwierzostan,0
zwierzyna,0
zwierzyna drobny,0
zwierzyna płowy,0
zwierzyniec,0
zwierzyniec niebieski,0
zwierzyć,1
zwierzę,0
zwierzę futerkowy,0
zwierzę hodowlany,0
zwierzę łowny,0
zwierzęcy,1
zwierzęta dwubocznie symetryczny,0
zwierzęta kopalny,0
zwierzęta kręgowy,0
zwierzęta wyżesoki,0
zwierzętarnia,0
zwiesna,0
zwietrzelinowy,0
zwietrzeć,1
zwiewny,1
zwieńczyć,1
zwilgnąć,0
zwilgotnieć,0
zwinietować,0
zwinnik latarnik,0
zwinność,1
zwinny,1
zwiotczeć,1
zwit,0
zwitka,0
zwitnik,0
związ Hunter,0
związać,1
związek bokserski,0
związek homoseksualny,0
związek kolarski,0
związek komunalny,0
związek międzygminny,0
związek motorowy,0
związek narciarski,0
związek partnerski,0
związek rewizyjny,0
związek sportowy,0
związek taktyczny,0
związek wyznaniowy,0
związek zawodowy,0
związek łowiecki,0
związka,0
związkowiec,0
związywać się,0
zwiędnąć,1
zwiększać,0
zwiększyć,0
zwięzłość,1
zwięzły,1
zwińcowaty,0
zwlec,1
zwlec się,1
zwlekać,1
zwlekać się,1
zwodniczość,1
zwodniczy,1
zwodnik,1
zwodny,1
zwodziciel,1
zwolennik,0
zwolnienie,0
zwolnienie podmiotowy,0
zwolnienie przedmiotowy,0
zwolnić,1
zwornik,1
zwołanie,0
zwracać uwaga,1
zwrot,1
zwrotka,0
zwrotniczy,0
zwrotnik,0
zwrotność,1
zwrotny,1
zwrócić uwaga,1
zwycięski,1
zwycięskość,1
zwycięzca,1
zwyciężyć,1
zwyczajność,1
zwyczajny,1
zwyczajowość,0
zwyczajowy,0
zwyknąć,1
zwykłość,1
zwymyślać,1
zwyrodnialec,1
zwyrodnienie,0
zwyrodnieć,1
zwyrol,1
zwyżka,0
zwój,0
zwójki,0
zwójkowaty,0
zwątleć,1
zwątpienie,1
zwężenie,0
zwężenie dwunastnica,0
zwężenie jelita gruby,0
zwłoka,1
zwłoki,1
zwłóknienie,0
zwłóknienie klatki piersiowy,0
zwłóknienie torbielowaty,0
zwłóknienie wątroba,0
zwłóknieć,1
zygotarianin,1
zygoten,0
zygzakowaty,0
zygzakowiec kokornakowiec,0
zygzakowy,0
zylion,1
zymaza,0
zys,0
zysk,1
zysk bilansowy,0
zysk brutto,0
zysk ekonomiczny,0
zysk inflacyjny,0
zysk księgowy,0
zysk netto,0
zysk operacyjny,0
zysk rezydualny,0
zyskownia,1
zyskowność,1
zyskowny,1
zziajać,1
zziarninować,0
zzielenieć,1
zziębnąć,1
zzoomować,0
ząb,0
ząbek,0
ząbkowanie,0
ząbkowany,0
ząbkowaty,0
zębaty,0
zębiasty,0
zębiełek,0
zębiełek białawy,0
zębodół,0
zębowaty,0
zębowiec,0
zład,0
złagodnieć,1
złakniony,1
złakomić się,1
złamany,1
złamas,1
złaz,0
zło konieczny,1
złocienica,0
złocieć,0
złocik karaibski,0
złocistobrunatny,0
złocistobrązowy,0
złocistoczerwony,0
złocistopomarańczowy,0
złocistorudy,0
złocistozielony,0
złocistożółty,0
złocisty,0
złocisz,1
złociutki,1
złoczynny,1
złoczyńca,1
złodziej,1
złodziej kieszonkowy,1
złodziej palmowy,0
złodziejaszek,1
złodziejski,1
złodziejstwo,1
złoić,1
złoić się,1
złom żelazny,0
złomać,1
złomiarz,1
złomisko,0
złomny,0
złomowisko,0
złota akcja,0
złota cordoba,0
złota młodzież,1
złota rączka,1
złota wolność,0
złotawek nieparka,0
złotawiec,0
złotawiec okazały,0
złotawobrązowy,0
złotawordzawy,0
złotawożółty,0
złotawy,0
złote czas,1
złote jabłko,1
złote runo,1
złotka,0
złotka jasnotowy,0
złotko,1
złotkowaty,0
złoto dukatowy,0
złotobiały,0
złotobrunatny,0
złotobrązowy,0
złotoczerwony,0
złotodajny,0
złotogłówek,0
złotokoć,0
złotokret,0
złotolitka,0
złotolitka ognisty,0
złotolity,0
złotonośny,0
złotook,0
złotook drapieżny,0
złotook zwyczajny,0
złotooki,0
złotookowaty,0
złotopióry,0
złotopurpurowy,0
złotordzawy,0
złotorudy,0
złotosrebrny,0
złotosłóneć,0
złotowiciowiec,0
złotowłosy,0
złotozielony,0
złotość,1
złotożółty,0
złoty,1
złoty cielec,1
złoty deszcz,1
złoty interes,1
złoty reński,0
złoty trunek,0
złoty wieko,1
złoty środek,1
złotówa,0
złotówczyna,1
złotówka,0
złowieszczość,1
złowieszczy,1
złowrogi,1
złowrogość,1
złowróżbność,1
złowróżbny,1
złowróżebny,1
złościć,1
złościć się,1
złośliwiec,1
złośliwość,1
złośliwy,1
złośnica,0
złośnica zwyczajny,0
złośnik,1
złość,1
złoże,0
złoże gniazdowy,0
złoże gruntowy,0
złoże kopalina,0
złoże mineralny,0
złoże okruchowy,0
złożoność,1
złożoność obliczeniowy,0
złożysko,0
złożyć,1
złożyć się,1
złudność,1
złudny,0
złudzić,1
zły,1
zły człowiek,1
zły duch,0
złóg,0
złóg wapniowy,0
złączyć,0
zżymać,0
zżymać się,1
zżymnąć,0
zżymnąć się,1
zżółcieć,0
zżółknąć,1
£,0
¥,0
°,0
°C,0
°F,0
µF,0
µL,0
µV,0
µW,0
µgram,0
µlocativus,0
Å,0
Úlaire,0
écru,0
écustawa,0
ósemka,0
ósemka angielski,0
ósemka pionierski,0
ósma część,0
ósmak,0
ósmoklasista,0
ósmy,0
ósmy cud świat,1
ów,0
ówczesność,0
ówczesny,0
übermensch,0
ć,0
ćakra,0
ćakram,0
ćela,0
ćma barowy,0
ćmiankowaty,0
ćmok,0
ćmuk,0
ćmy,0
ćpuński,1
ćwiarteczka,1
